Time;Action
700171380.000000;23.000000
700173410.000000;24.000000
700173460.000000;23.000000
700173510.000000;24.000000
700180340.000000;23.000000
700182250.000000;24.000000
700185900.000000;25.000000
700190910.000000;26.000000
700191010.000000;25.000000
700192170.000000;26.000000
700192220.000000;25.000000
700192320.000000;26.000000
700192370.000000;25.000000
700192870.000000;26.000000
700192970.000000;25.000000
700193080.000000;26.000000
700211210.000000;25.000000
700211410.000000;26.000000
700212470.000000;25.000000
700212820.000000;26.000000
700212920.000000;25.000000
700215220.000000;26.000000
700251200.000000;25.000000
700255840.000000;26.000000
700350250.000000;25.000000
700350750.000000;26.000000
700351050.000000;25.000000
700351400.000000;26.000000
700382170.000000;25.000000
700382470.000000;26.000000
700386830.000000;25.000000
700387380.000000;26.000000
700387430.000000;25.000000
700388790.000000;26.000000
700388940.000000;25.000000
700390040.000000;26.000000
700398210.000000;25.000000
700398410.000000;26.000000
700398560.000000;25.000000
700400370.000000;26.000000
700403130.000000;33.000000
700563180.000000;25.000000
700563180.000000;17.000000
700563180.000000;19.000000
700563180.000000;21.000000
700563290.000000;26.000000
700563740.000000;25.000000
700563940.000000;26.000000
700565900.000000;23.000000
700566200.000000;18.000000
700566200.000000;20.000000
700566250.000000;22.000000
700566300.000000;24.000000
700566450.000000;23.000000
700566450.000000;35.000000
700566450.000000;36.000000
700567100.000000;24.000000
700567600.000000;23.000000
700568500.000000;24.000000
700571320.000000;25.000000
700571470.000000;26.000000
700644470.000000;33.000000
700722360.000000;25.000000
700722360.000000;17.000000
700722360.000000;19.000000
700722360.000000;21.000000
700722560.000000;26.000000
700724130.000000;23.000000
700724430.000000;24.000000
700724580.000000;23.000000
700724880.000000;24.000000
700725190.000000;23.000000
700725390.000000;24.000000
700725460.000000;23.000000
700725610.000000;24.000000
700725660.000000;23.000000
700725860.000000;24.000000
700725910.000000;23.000000
700726060.000000;24.000000
700726270.000000;23.000000
700726720.000000;24.000000
700726970.000000;23.000000
700727370.000000;24.000000
700728380.000000;18.000000
700728380.000000;20.000000
700728380.000000;22.000000
700729230.000000;27.000000
700729230.000000;30.000000
700729230.000000;36.000000
700731510.000000;28.000000
700736010.000000;27.000000
700736660.000000;28.000000
700825680.000000;25.000000
700825930.000000;26.000000
700828190.000000;25.000000
700828590.000000;26.000000
700829790.000000;25.000000
700830160.000000;26.000000
700831210.000000;25.000000
700831410.000000;26.000000
700831760.000000;25.000000
700834780.000000;26.000000
700834830.000000;25.000000
700835180.000000;26.000000
700836860.000000;25.000000
700837360.000000;26.000000
700837460.000000;25.000000
700840370.000000;26.000000
700852270.000000;33.000000
700924910.000000;25.000000
700924910.000000;17.000000
700924910.000000;19.000000
700924910.000000;21.000000
700925160.000000;26.000000
700925210.000000;25.000000
700926360.000000;26.000000
700927970.000000;18.000000
700927970.000000;20.000000
700927970.000000;22.000000
700957920.000000;34.000000
700957920.000000;36.000000
700991940.000000;33.000000
701057420.000000;23.000000
701057920.000000;24.000000
701058820.000000;25.000000
701058820.000000;17.000000
701058820.000000;19.000000
701058820.000000;21.000000
701058870.000000;26.000000
701058970.000000;25.000000
701059530.000000;26.000000
701059580.000000;25.000000
701059980.000000;26.000000
701061880.000000;18.000000
701061880.000000;20.000000
701061880.000000;22.000000
701063280.000000;27.000000
701063280.000000;36.000000
701063980.000000;28.000000
701064440.000000;27.000000
701064540.000000;28.000000
701065090.000000;27.000000
701065140.000000;28.000000
701066820.000000;25.000000
701066920.000000;26.000000
701067170.000000;25.000000
701070890.000000;26.000000
701095280.000000;33.000000
701140720.000000;25.000000
701140720.000000;17.000000
701140720.000000;19.000000
701140720.000000;21.000000
701143750.000000;18.000000
701143750.000000;20.000000
701143750.000000;22.000000
701151000.000000;26.000000
701151150.000000;25.000000
701151200.000000;26.000000
701151700.000000;25.000000
701173730.000000;34.000000
701173730.000000;36.000000
701200910.000000;26.000000
701334770.000000;33.000000
701396420.000000;25.000000
701396420.000000;17.000000
701396420.000000;19.000000
701396420.000000;21.000000
701397380.000000;26.000000
701399460.000000;18.000000
701399460.000000;20.000000
701399460.000000;22.000000
701402510.000000;23.000000
701402510.000000;29.000000
701402510.000000;36.000000
701404970.000000;24.000000
701421660.000000;25.000000
701437740.000000;26.000000
701437790.000000;25.000000
701438060.000000;26.000000
701438660.000000;25.000000
701441340.000000;26.000000
701463780.000000;25.000000
701465840.000000;26.000000
701466340.000000;25.000000
701466890.000000;26.000000
701574690.000000;25.000000
701574790.000000;26.000000
701589550.000000;33.000000
701771800.000000;25.000000
701771800.000000;17.000000
701771800.000000;19.000000
701771800.000000;21.000000
701772100.000000;26.000000
701772150.000000;25.000000
701773310.000000;26.000000
701774810.000000;18.000000
701774810.000000;20.000000
701774860.000000;22.000000
701779980.000000;23.000000
701779980.000000;29.000000
701779980.000000;36.000000
701782430.000000;24.000000
701848020.000000;33.000000
701875240.000000;25.000000
701875240.000000;17.000000
701875240.000000;19.000000
701875240.000000;21.000000
701875860.000000;26.000000
701877680.000000;23.000000
701878030.000000;24.000000
701878130.000000;23.000000
701878530.000000;24.000000
701878630.000000;23.000000
701879080.000000;24.000000
701879180.000000;23.000000
701879630.000000;24.000000
701879730.000000;23.000000
701880280.000000;24.000000
701881280.000000;18.000000
701881280.000000;20.000000
701881280.000000;22.000000
701881980.000000;27.000000
701881980.000000;30.000000
701881980.000000;36.000000
701884280.000000;28.000000
701891530.000000;25.000000
701894650.000000;26.000000
701895050.000000;25.000000
702043000.000000;33.000000
702107100.000000;26.000000
702108710.000000;25.000000
702108710.000000;17.000000
702108710.000000;19.000000
702108710.000000;21.000000
702111710.000000;18.000000
702111760.000000;20.000000
702111760.000000;22.000000
702141740.000000;34.000000
702141740.000000;36.000000
702170630.000000;26.000000
702170980.000000;25.000000
702171030.000000;26.000000
702257770.000000;33.000000
702310880.000000;25.000000
702310880.000000;17.000000
702310880.000000;19.000000
702310880.000000;21.000000
702312840.000000;26.000000
702316900.000000;18.000000
702316900.000000;20.000000
702316900.000000;22.000000
702317100.000000;23.000000
702317100.000000;36.000000
702318450.000000;24.000000
702321010.000000;25.000000
702376130.000000;33.000000
702517710.000000;26.000000
702802050.000000;25.000000
702802050.000000;17.000000
702802050.000000;19.000000
702802050.000000;21.000000
702803350.000000;26.000000
702805100.000000;18.000000
702805100.000000;20.000000
702805100.000000;22.000000
702806000.000000;23.000000
702806000.000000;29.000000
702806000.000000;36.000000
702808560.000000;24.000000
702819780.000000;25.000000
702855000.000000;33.000000
703389030.000000;26.000000
703578760.000000;25.000000
703578760.000000;17.000000
703578760.000000;19.000000
703578760.000000;21.000000
703579410.000000;26.000000
703581320.000000;23.000000
703582020.000000;24.000000
703584780.000000;18.000000
703584780.000000;20.000000
703584780.000000;22.000000
703584980.000000;27.000000
703584980.000000;30.000000
703584980.000000;36.000000
703587850.000000;28.000000
703587950.000000;27.000000
703588100.000000;28.000000
703588610.000000;27.000000
703590880.000000;28.000000
703592590.000000;25.000000
703604600.000000;26.000000
703604900.000000;25.000000
703605050.000000;26.000000
703605420.000000;25.000000
703605520.000000;26.000000
703606970.000000;25.000000
703607370.000000;26.000000
703607480.000000;25.000000
703608680.000000;26.000000
703609230.000000;25.000000
703610130.000000;26.000000
703610180.000000;25.000000
703634990.000000;33.000000
704189340.000000;26.000000
704379160.000000;25.000000
704379160.000000;17.000000
704379160.000000;19.000000
704379160.000000;21.000000
704379860.000000;26.000000
704381810.000000;23.000000
704382160.000000;24.000000
704382260.000000;23.000000
704382570.000000;24.000000
704384920.000000;27.000000
704385170.000000;18.000000
704385170.000000;20.000000
704385220.000000;22.000000
704385520.000000;28.000000
704385620.000000;27.000000
704385620.000000;35.000000
704385620.000000;36.000000
704386170.000000;28.000000
704386420.000000;27.000000
704386830.000000;28.000000
704387030.000000;27.000000
704387080.000000;28.000000
704387180.000000;27.000000
704387430.000000;28.000000
704387680.000000;27.000000
704387730.000000;28.000000
704387780.000000;27.000000
704387930.000000;28.000000
704389240.000000;25.000000
704425640.000000;33.000000
704824990.000000;26.000000
704826610.000000;25.000000
704826610.000000;17.000000
704826610.000000;19.000000
704826610.000000;21.000000
704829670.000000;18.000000
704829670.000000;20.000000
704829670.000000;22.000000
704842750.000000;26.000000
704844120.000000;25.000000
704844370.000000;26.000000
704848140.000000;25.000000
704859670.000000;34.000000
704859670.000000;36.000000
704891670.000000;33.000000
704935960.000000;26.000000
704939270.000000;25.000000
704939270.000000;17.000000
704939270.000000;19.000000
704939270.000000;21.000000
704942270.000000;18.000000
704942320.000000;20.000000
704942320.000000;22.000000
704972270.000000;34.000000
704972270.000000;36.000000
705007640.000000;26.000000
705007790.000000;25.000000
705007890.000000;26.000000
705008240.000000;25.000000
705008340.000000;26.000000
705008790.000000;25.000000
705008940.000000;26.000000
705011490.000000;25.000000
705044310.000000;33.000000
705170820.000000;26.000000
705171020.000000;25.000000
705171020.000000;17.000000
705171020.000000;19.000000
705171020.000000;21.000000
705174030.000000;18.000000
705174030.000000;20.000000
705174030.000000;22.000000
705185060.000000;26.000000
705187220.000000;25.000000
705204010.000000;34.000000
705204010.000000;36.000000
705249030.000000;33.000000
705682340.000000;26.000000
705684200.000000;25.000000
705684200.000000;17.000000
705684200.000000;19.000000
705684200.000000;21.000000
705684600.000000;26.000000
705690220.000000;18.000000
705690220.000000;20.000000
705690220.000000;22.000000
705691930.000000;27.000000
705691930.000000;30.000000
705691930.000000;36.000000
705691930.000000;28.000000
705692280.000000;27.000000
705694430.000000;28.000000
705701510.000000;25.000000
705704020.000000;26.000000
705715230.000000;25.000000
705717780.000000;26.000000
705726670.000000;25.000000
705755940.000000;33.000000
707069000.000000;26.000000
707074060.000000;25.000000
707074060.000000;17.000000
707074060.000000;19.000000
707074060.000000;21.000000
707074160.000000;26.000000
707074210.000000;25.000000
707075980.000000;26.000000
707077080.000000;18.000000
707077080.000000;20.000000
707077080.000000;22.000000
707082660.000000;23.000000
707082660.000000;29.000000
707082660.000000;36.000000
707085070.000000;24.000000
707093560.000000;25.000000
707197680.000000;33.000000
707982970.000000;26.000000
707983670.000000;25.000000
707983670.000000;17.000000
707983670.000000;19.000000
707983670.000000;21.000000
707983920.000000;26.000000
707984020.000000;25.000000
707984670.000000;26.000000
707985820.000000;25.000000
707986720.000000;18.000000
707986720.000000;20.000000
707986720.000000;22.000000
708016690.000000;34.000000
708016690.000000;36.000000
708098690.000000;33.000000
708341200.000000;26.000000
708341300.000000;25.000000
708341300.000000;17.000000
708341300.000000;19.000000
708341300.000000;21.000000
708341450.000000;26.000000
708341850.000000;25.000000
708346200.000000;26.000000
708347210.000000;25.000000
708347310.000000;18.000000
708347360.000000;20.000000
708347360.000000;22.000000
708377330.000000;34.000000
708377330.000000;36.000000
708408370.000000;33.000000
708568400.000000;26.000000
708570500.000000;25.000000
708570500.000000;17.000000
708570500.000000;19.000000
708570500.000000;21.000000
708576520.000000;18.000000
708576520.000000;20.000000
708576520.000000;22.000000
708606480.000000;34.000000
708606480.000000;36.000000
708907510.000000;33.000000
709433720.000000;26.000000
709436620.000000;25.000000
709436620.000000;17.000000
709436620.000000;19.000000
709436620.000000;21.000000
709438430.000000;26.000000
709439680.000000;18.000000
709439680.000000;20.000000
709439680.000000;22.000000
709441090.000000;25.000000
709449370.000000;26.000000
709449530.000000;25.000000
709449980.000000;26.000000
709456480.000000;25.000000
709456580.000000;26.000000
709457580.000000;25.000000
709457680.000000;26.000000
709458530.000000;25.000000
709458690.000000;26.000000
709459340.000000;25.000000
709459790.000000;26.000000
709460340.000000;25.000000
709462790.000000;26.000000
709463400.000000;25.000000
709466460.000000;26.000000
709468610.000000;25.000000
709469660.000000;34.000000
709469660.000000;36.000000
709470310.000000;26.000000
709470620.000000;25.000000
709471370.000000;26.000000
709471670.000000;25.000000
709473320.000000;26.000000
709473370.000000;25.000000
709474020.000000;26.000000
709474220.000000;25.000000
709474270.000000;26.000000
709516540.000000;25.000000
709516790.000000;26.000000
709529720.000000;25.000000
709529970.000000;26.000000
709533720.000000;25.000000
709538480.000000;26.000000
709540680.000000;25.000000
709541240.000000;26.000000
709543900.000000;25.000000
709544300.000000;26.000000
709544450.000000;25.000000
709544500.000000;26.000000
709544800.000000;25.000000
709546650.000000;26.000000
709548860.000000;23.000000
709549310.000000;24.000000
709614090.000000;25.000000
709614300.000000;26.000000
709615260.000000;25.000000
709617520.000000;26.000000
709618670.000000;25.000000
709619170.000000;26.000000
709619220.000000;25.000000
709621080.000000;26.000000
709621130.000000;25.000000
709621180.000000;26.000000
709621350.000000;25.000000
709621600.000000;26.000000
709624250.000000;25.000000
709624750.000000;26.000000
709625210.000000;25.000000
709625910.000000;26.000000
709625960.000000;25.000000
709626410.000000;26.000000
709626610.000000;25.000000
709626710.000000;26.000000
709626760.000000;25.000000
709627910.000000;26.000000
709628060.000000;25.000000
709628260.000000;26.000000
709628460.000000;25.000000
709628810.000000;26.000000
709685690.000000;33.000000
709693780.000000;25.000000
709693780.000000;17.000000
709693780.000000;19.000000
709693780.000000;21.000000
709694330.000000;26.000000
709696480.000000;23.000000
709696530.000000;24.000000
709696730.000000;23.000000
709696990.000000;24.000000
709697140.000000;23.000000
709697440.000000;24.000000
709697640.000000;23.000000
709697940.000000;24.000000
709698190.000000;23.000000
709698490.000000;24.000000
709698590.000000;23.000000
709699040.000000;24.000000
709699790.000000;18.000000
709699790.000000;20.000000
709699790.000000;22.000000
709700890.000000;27.000000
709700890.000000;30.000000
709700890.000000;36.000000
709703220.000000;28.000000
709707430.000000;27.000000
709707930.000000;28.000000
709710480.000000;25.000000
709718250.000000;26.000000
709718500.000000;25.000000
709758580.000000;26.000000
709759030.000000;25.000000
709761690.000000;26.000000
709761880.000000;25.000000
709768470.000000;26.000000
709771340.000000;25.000000
709773950.000000;26.000000
709774360.000000;25.000000
709774710.000000;26.000000
709774810.000000;25.000000
709775360.000000;26.000000
709775410.000000;25.000000
709850890.000000;26.000000
709851140.000000;25.000000
709851240.000000;26.000000
709851340.000000;25.000000
709865050.000000;26.000000
709881900.000000;33.000000
709940730.000000;25.000000
709940730.000000;17.000000
709940730.000000;19.000000
709940730.000000;21.000000
709941440.000000;26.000000
709943500.000000;23.000000
709943750.000000;18.000000
709943750.000000;20.000000
709943750.000000;22.000000
709943750.000000;24.000000
709943800.000000;23.000000
709943800.000000;35.000000
709943800.000000;36.000000
709943850.000000;24.000000
709944000.000000;23.000000
709944550.000000;24.000000
709944900.000000;23.000000
709945150.000000;24.000000
709945350.000000;23.000000
709945760.000000;24.000000
709945860.000000;23.000000
709946010.000000;24.000000
709946660.000000;23.000000
709946860.000000;24.000000
709947880.000000;25.000000
709954250.000000;26.000000
709955750.000000;25.000000
710060800.000000;33.000000
710117970.000000;26.000000
710118820.000000;25.000000
710118820.000000;17.000000
710118820.000000;19.000000
710118820.000000;21.000000
710121820.000000;18.000000
710121870.000000;20.000000
710121870.000000;22.000000
710151860.000000;34.000000
710151860.000000;36.000000
710257880.000000;33.000000
710265660.000000;26.000000
710340910.000000;25.000000
710340910.000000;17.000000
710340910.000000;19.000000
710340910.000000;21.000000
710340960.000000;26.000000
710341010.000000;25.000000
710341110.000000;26.000000
710346930.000000;18.000000
710346930.000000;20.000000
710346930.000000;22.000000
710347330.000000;25.000000
710347480.000000;26.000000
710349080.000000;23.000000
710349080.000000;36.000000
710349680.000000;24.000000
710349930.000000;23.000000
710350030.000000;24.000000
710350340.000000;23.000000
710350440.000000;24.000000
710350540.000000;23.000000
710350590.000000;24.000000
710363120.000000;25.000000
710365630.000000;26.000000
710365680.000000;25.000000
710367240.000000;26.000000
710367390.000000;25.000000
710367940.000000;26.000000
710391080.000000;33.000000
710416030.000000;25.000000
710416030.000000;17.000000
710416030.000000;19.000000
710416030.000000;21.000000
710416930.000000;26.000000
710419050.000000;23.000000
710419450.000000;24.000000
710419600.000000;23.000000
710420000.000000;24.000000
710420050.000000;23.000000
710420250.000000;24.000000
710422060.000000;18.000000
710422060.000000;20.000000
710422060.000000;22.000000
710422110.000000;27.000000
710422110.000000;30.000000
710422110.000000;36.000000
710424370.000000;28.000000
710429540.000000;27.000000
710429740.000000;28.000000
710451760.000000;25.000000
710454770.000000;26.000000
710457620.000000;25.000000
710460400.000000;26.000000
710460700.000000;25.000000
710460750.000000;26.000000
710461910.000000;25.000000
710463420.000000;26.000000
710463470.000000;25.000000
710463520.000000;26.000000
710463670.000000;25.000000
710463920.000000;26.000000
710465070.000000;25.000000
710465120.000000;26.000000
710465170.000000;25.000000
710465220.000000;26.000000
710465320.000000;25.000000
710465370.000000;26.000000
710465420.000000;25.000000
710465570.000000;26.000000
710465880.000000;25.000000
710468030.000000;26.000000
710468530.000000;25.000000
710470740.000000;26.000000
710475450.000000;25.000000
710505520.000000;26.000000
710515140.000000;33.000000
710538500.000000;25.000000
710538500.000000;17.000000
710538500.000000;19.000000
710538500.000000;21.000000
710540600.000000;26.000000
710541510.000000;20.000000
710541510.000000;22.000000
710541510.000000;18.000000
710541860.000000;25.000000
710543310.000000;26.000000
710544510.000000;25.000000
710571470.000000;34.000000
710571470.000000;36.000000
710614470.000000;33.000000
710942620.000000;26.000000
710942920.000000;25.000000
710942920.000000;17.000000
710942920.000000;19.000000
710942920.000000;21.000000
710943120.000000;26.000000
710945970.000000;18.000000
710945970.000000;20.000000
710945970.000000;22.000000
710948580.000000;25.000000
710954760.000000;26.000000
710975950.000000;34.000000
710975950.000000;36.000000
711033250.000000;25.000000
711033500.000000;26.000000
711034150.000000;25.000000
711035350.000000;26.000000
711038010.000000;23.000000
711038610.000000;24.000000
711039560.000000;25.000000
711039810.000000;26.000000
711040670.000000;25.000000
711044280.000000;26.000000
711045050.000000;25.000000
711045600.000000;26.000000
711045850.000000;25.000000
711046150.000000;26.000000
711046200.000000;25.000000
711046350.000000;26.000000
711046900.000000;25.000000
711047050.000000;26.000000
711047660.000000;25.000000
711050360.000000;26.000000
711051160.000000;25.000000
711051210.000000;26.000000
711058220.000000;25.000000
711060970.000000;26.000000
711061020.000000;25.000000
711061220.000000;26.000000
711061870.000000;25.000000
711063030.000000;26.000000
711063730.000000;25.000000
711068840.000000;26.000000
711069720.000000;25.000000
711069870.000000;26.000000
711069970.000000;25.000000
711070080.000000;26.000000
711071080.000000;25.000000
711071230.000000;26.000000
711072180.000000;25.000000
711074130.000000;26.000000
711074280.000000;25.000000
711074590.000000;26.000000
711091990.000000;33.000000
711254190.000000;25.000000
711254190.000000;17.000000
711254190.000000;19.000000
711254190.000000;21.000000
711254590.000000;26.000000
711256010.000000;23.000000
711256120.000000;24.000000
711256170.000000;23.000000
711256470.000000;24.000000
711256570.000000;23.000000
711256770.000000;24.000000
711256920.000000;23.000000
711257220.000000;24.000000
711257520.000000;23.000000
711257770.000000;24.000000
711257970.000000;23.000000
711258030.000000;24.000000
711260200.000000;18.000000
711260200.000000;20.000000
711260200.000000;22.000000
711260660.000000;27.000000
711260660.000000;30.000000
711260660.000000;36.000000
711262930.000000;28.000000
711309940.000000;25.000000
711310290.000000;26.000000
711313390.000000;25.000000
711313790.000000;26.000000
711314390.000000;25.000000
711314590.000000;26.000000
711314890.000000;25.000000
711321460.000000;26.000000
711321610.000000;25.000000
711321710.000000;26.000000
711324560.000000;25.000000
711324610.000000;26.000000
711327370.000000;25.000000
711330790.000000;26.000000
711330840.000000;25.000000
711331090.000000;26.000000
711340730.000000;25.000000
711340980.000000;26.000000
711341830.000000;25.000000
711342230.000000;26.000000
711342480.000000;25.000000
711346080.000000;26.000000
711346230.000000;25.000000
711346790.000000;26.000000
711367680.000000;33.000000
711697910.000000;25.000000
711697910.000000;17.000000
711697910.000000;19.000000
711697910.000000;21.000000
711698210.000000;26.000000
711700430.000000;23.000000
711700680.000000;24.000000
711700780.000000;23.000000
711701080.000000;24.000000
711701240.000000;23.000000
711701890.000000;24.000000
711702190.000000;23.000000
711702290.000000;24.000000
711703960.000000;18.000000
711703960.000000;20.000000
711703960.000000;22.000000
711704160.000000;27.000000
711704160.000000;30.000000
711704160.000000;36.000000
711706430.000000;28.000000
711752180.000000;33.000000
711765710.000000;25.000000
711765710.000000;17.000000
711765710.000000;19.000000
711765710.000000;21.000000
711766110.000000;26.000000
711766710.000000;25.000000
711766810.000000;26.000000
711768070.000000;23.000000
711768270.000000;24.000000
711768370.000000;23.000000
711768670.000000;24.000000
711768920.000000;23.000000
711769220.000000;24.000000
711769380.000000;23.000000
711769530.000000;24.000000
711769780.000000;23.000000
711769980.000000;24.000000
711771650.000000;27.000000
711771750.000000;18.000000
711771750.000000;20.000000
711771750.000000;22.000000
711771900.000000;28.000000
711772260.000000;27.000000
711772260.000000;30.000000
711772260.000000;36.000000
711774970.000000;28.000000
711778580.000000;27.000000
711781880.000000;28.000000
711834160.000000;25.000000
711834910.000000;26.000000
711836390.000000;25.000000
711837200.000000;26.000000
711838350.000000;25.000000
711838860.000000;26.000000
711839560.000000;25.000000
711840010.000000;26.000000
711840110.000000;25.000000
711842020.000000;26.000000
711843550.000000;25.000000
711846110.000000;26.000000
711847950.000000;25.000000
711849570.000000;26.000000
711850770.000000;25.000000
711850870.000000;26.000000
711962260.000000;33.000000
712020190.000000;25.000000
712020190.000000;17.000000
712020190.000000;19.000000
712020190.000000;21.000000
712020990.000000;26.000000
712023210.000000;18.000000
712023210.000000;20.000000
712023210.000000;22.000000
712024730.000000;23.000000
712024730.000000;29.000000
712024730.000000;36.000000
712027450.000000;24.000000
712055750.000000;33.000000
712074220.000000;25.000000
712074220.000000;17.000000
712074220.000000;19.000000
712074220.000000;21.000000
712074320.000000;26.000000
712077270.000000;18.000000
712077270.000000;20.000000
712077270.000000;22.000000
712097580.000000;25.000000
712098500.000000;26.000000
712098600.000000;25.000000
712099060.000000;26.000000
712099560.000000;25.000000
712100330.000000;26.000000
712102130.000000;25.000000
712103280.000000;26.000000
712103390.000000;25.000000
712104100.000000;26.000000
712104800.000000;25.000000
712106870.000000;26.000000
712107220.000000;34.000000
712107220.000000;36.000000
712107270.000000;25.000000
712107420.000000;26.000000
712107620.000000;25.000000
712108080.000000;26.000000
712108980.000000;25.000000
712109430.000000;26.000000
712109690.000000;25.000000
712111740.000000;26.000000
712114680.000000;25.000000
712118490.000000;26.000000
712119040.000000;25.000000
712119190.000000;26.000000
712119340.000000;25.000000
712120310.000000;26.000000
712122490.000000;25.000000
712122890.000000;26.000000
712123040.000000;25.000000
712123540.000000;26.000000
712123640.000000;25.000000
712125370.000000;26.000000
712172280.000000;25.000000
712172380.000000;26.000000
712172480.000000;25.000000
712172730.000000;26.000000
712174220.000000;33.000000
712219010.000000;25.000000
712219010.000000;17.000000
712219010.000000;19.000000
712219010.000000;21.000000
712219520.000000;26.000000
712221250.000000;23.000000
712221300.000000;24.000000
712221500.000000;23.000000
712221950.000000;24.000000
712222050.000000;18.000000
712222050.000000;20.000000
712222050.000000;22.000000
712222160.000000;23.000000
712222160.000000;29.000000
712222160.000000;36.000000
712222610.000000;24.000000
712222660.000000;23.000000
712224470.000000;24.000000
712267190.000000;33.000000
712308830.000000;25.000000
712308830.000000;17.000000
712308830.000000;19.000000
712308830.000000;21.000000
712310860.000000;26.000000
712311120.000000;25.000000
712311870.000000;18.000000
712311870.000000;20.000000
712311870.000000;22.000000
712312270.000000;26.000000
712312630.000000;25.000000
712313140.000000;26.000000
712313240.000000;25.000000
712313940.000000;26.000000
712314190.000000;25.000000
712314740.000000;26.000000
712314840.000000;25.000000
712315420.000000;26.000000
712315520.000000;25.000000
712315820.000000;26.000000
712315920.000000;25.000000
712317530.000000;26.000000
712317780.000000;25.000000
712318280.000000;26.000000
712318380.000000;25.000000
712319640.000000;26.000000
712319700.000000;25.000000
712320850.000000;26.000000
712321250.000000;25.000000
712324150.000000;26.000000
712324300.000000;25.000000
712324460.000000;26.000000
712325010.000000;25.000000
712325260.000000;26.000000
712325680.000000;25.000000
712327380.000000;26.000000
712333660.000000;25.000000
712334210.000000;26.000000
712336090.000000;25.000000
712336440.000000;26.000000
712336790.000000;25.000000
712340000.000000;26.000000
712341880.000000;34.000000
712341880.000000;36.000000
712345500.000000;25.000000
712345650.000000;26.000000
712351710.000000;25.000000
712352380.000000;26.000000
712352630.000000;25.000000
712356660.000000;26.000000
712358210.000000;25.000000
712358420.000000;26.000000
712362610.000000;25.000000
712363710.000000;26.000000
712379920.000000;33.000000
712384790.000000;25.000000
712384790.000000;17.000000
712384790.000000;19.000000
712384790.000000;21.000000
712386150.000000;26.000000
712387900.000000;23.000000
712388100.000000;24.000000
712388300.000000;23.000000
712388800.000000;24.000000
712388850.000000;23.000000
712389320.000000;24.000000
712389420.000000;23.000000
712389670.000000;24.000000
712389780.000000;23.000000
712389920.000000;24.000000
712390820.000000;18.000000
712390820.000000;20.000000
712390820.000000;22.000000
712391530.000000;27.000000
712391530.000000;30.000000
712391530.000000;36.000000
712393800.000000;28.000000
712435550.000000;33.000000
712455530.000000;25.000000
712455530.000000;17.000000
712455530.000000;19.000000
712455530.000000;21.000000
712455890.000000;26.000000
712458150.000000;23.000000
712458700.000000;24.000000
712458870.000000;23.000000
712459170.000000;24.000000
712459370.000000;23.000000
712459720.000000;24.000000
712459820.000000;23.000000
712459970.000000;24.000000
712461540.000000;18.000000
712461590.000000;20.000000
712461590.000000;22.000000
712461890.000000;27.000000
712461890.000000;30.000000
712461890.000000;36.000000
712464520.000000;28.000000
712483570.000000;25.000000
712484730.000000;26.000000
712527910.000000;33.000000
712549650.000000;25.000000
712549650.000000;17.000000
712549650.000000;19.000000
712549650.000000;21.000000
712550100.000000;26.000000
712551550.000000;27.000000
712551800.000000;28.000000
712551850.000000;27.000000
712551910.000000;28.000000
712552760.000000;27.000000
712553010.000000;28.000000
712553160.000000;27.000000
712553480.000000;28.000000
712553880.000000;27.000000
712553930.000000;28.000000
712553980.000000;27.000000
712554080.000000;28.000000
712554580.000000;27.000000
712554680.000000;28.000000
712555130.000000;27.000000
712555390.000000;28.000000
712555690.000000;18.000000
712555690.000000;20.000000
712555690.000000;22.000000
712556140.000000;27.000000
712556140.000000;30.000000
712556140.000000;36.000000
712558390.000000;28.000000
712670740.000000;25.000000
712670840.000000;26.000000
712670890.000000;25.000000
712672100.000000;26.000000
712675060.000000;25.000000
712676770.000000;26.000000
712677770.000000;25.000000
712678520.000000;26.000000
712679020.000000;25.000000
712679570.000000;26.000000
712687550.000000;25.000000
712689070.000000;26.000000
712689270.000000;25.000000
712690520.000000;26.000000
712691730.000000;25.000000
712692530.000000;26.000000
712693040.000000;25.000000
712693140.000000;26.000000
712693190.000000;25.000000
712695210.000000;26.000000
712695360.000000;25.000000
712695610.000000;26.000000
712704560.000000;25.000000
712704710.000000;26.000000
712707440.000000;25.000000
712708040.000000;26.000000
712711150.000000;33.000000
712717460.000000;25.000000
712717460.000000;17.000000
712717460.000000;19.000000
712717460.000000;21.000000
712717660.000000;26.000000
712720490.000000;18.000000
712720490.000000;20.000000
712720490.000000;22.000000
712721140.000000;23.000000
712721140.000000;29.000000
712721140.000000;36.000000
712723750.000000;24.000000
712767500.000000;25.000000
712768000.000000;26.000000
712768850.000000;25.000000
712769160.000000;26.000000
712769860.000000;25.000000
712769960.000000;26.000000
712770360.000000;25.000000
712770760.000000;26.000000
712770960.000000;25.000000
712772160.000000;26.000000
712772510.000000;25.000000
712774960.000000;26.000000
712775430.000000;25.000000
712775580.000000;26.000000
712775680.000000;25.000000
712776030.000000;26.000000
712776680.000000;25.000000
712776930.000000;26.000000
712777280.000000;25.000000
712778430.000000;26.000000
712779440.000000;25.000000
712780040.000000;26.000000
712780090.000000;25.000000
712780140.000000;26.000000
712780840.000000;25.000000
712784860.000000;26.000000
712785910.000000;25.000000
712787620.000000;26.000000
712787670.000000;25.000000
712788820.000000;26.000000
712788870.000000;25.000000
712790240.000000;26.000000
712790590.000000;25.000000
